,raw_variance,normalised_gradient_median,normalised_energy,24,25,26,27,20,21,22,23,normalised_RMS,1,0,3,2,5,4,raw_RMS,6,9,8,length_secs,raw_gradient_mean,7,10,normalised_variance,15,14,11,raw_gradient_median,13,12,normalised_power,normalised_gradient_variance,17,16,19,18,raw_power,raw_energy,normalised_gradient_mean,raw_gradient_variance,mean,class,energy_band_0,energy_band_1,energy_band_2,energy_band_3,energy_band_4,energy_band_5,energy_band_6,energy_band_7,energy_band_8,energy_band_9,energy_band_10,energy_band_11,energy_band_12,energy_band_13,energy_band_14,energy_band_15,energy_band_16,energy_band_17,energy_band_18,energy_band_19,energy_band_20,energy_band_21,energy_band_22,energy_band_23,energy_band_24,energy_band_25,energy_band_26,energy_band_27,energy_band_28,energy_band_29,energy_band_30,energy_band_31,energy_band_32,energy_band_33,energy_band_34,energy_band_35,energy_band_36,energy_band_37,energy_band_38,energy_band_39,energy_band_40,energy_band_41,energy_band_42,energy_band_43,energy_band_44,energy_band_45,energy_band_46,energy_band_47,energy_band_48,energy_band_49
90,41891066.5814,0.0290467037461,3022.1224717,117.836692167,119.580354703,119.149806825,118.811102572,125.86367877,123.177729565,119.068496859,119.210815634,0.264695259266,115.925400398,98.000533131,136.459149143,133.800096985,127.410112771,132.872659294,0.988305055036,124.275097536,121.786478669,122.322524137,0.978095238095,924.031854222,125.140431724,118.563562679,0.0700636315137,120.974128796,118.724500594,117.957867334,710.25,115.803217405,116.40792677,0.0700635802778,0.00109765958222,125.62202008,125.148524914,128.240257455,126.51576214,-0.97674688181,-42131.0,0.0377896226984,656290.997896,-4.87631566745,brachial,255.0,243.215,202.7175,201.6625,202.155,201.59375,200.895,201.2125,200.56875,200.11375,200.6125,198.30875,196.665,197.22125,198.2725,196.735,193.54125,194.00625,195.8875,199.24125,201.2725,200.53625,200.06625,201.67125,197.985,196.57,200.7275,201.57125,198.7,197.96625,199.64,198.89125,199.69625,200.38625,199.9475,199.43,195.8925,190.28125,193.4525,198.55375,197.72625,195.425,197.47125,199.22,198.55,198.32125,198.85125,198.5275,198.98875,197.4875
91,33171371.9942,0.0152108129917,2559.87477489,115.005638739,114.430546462,116.518617301,117.442007376,124.053513257,123.783055018,121.701197511,118.921990669,0.232376766539,107.275692867,93.210243011,135.479441967,127.809947748,129.215044411,137.353048108,26.9018683715,126.170507102,121.41055521,122.680078546,1.07496598639,597.112243176,120.864355446,118.650435972,0.0539989839498,117.569613152,116.676744715,119.933981862,377.0,116.28974609,116.899698772,0.0539989616269,0.000681249015151,121.582886529,118.835380214,121.497499662,121.875615211,723.710521875,34308221.0,0.0240916781592,418488.698292,-1.37423532886,brachial,255.0,245.16875,211.18875,211.1025,210.80125,211.035,211.02875,210.1975,210.18375,209.605,209.15125,209.1425,207.2075,207.5825,207.35125,207.18875,205.89,205.62375,206.44125,209.85125,211.24625,209.50625,209.53125,210.535,206.60875,204.93375,209.9325,210.37875,209.03875,207.53875,209.845,209.26625,210.0175,209.9525,209.0775,208.40375,206.7275,203.05625,204.93625,208.2525,206.31625,206.56,207.9475,207.86625,206.95125,207.70375,208.78,208.3,208.2525,207.345
92,31863486.5183,0.0132584089909,2345.66032361,113.577716717,116.145097052,114.728027612,115.071673682,118.888701087,119.575526099,118.318744661,114.157517084,0.225763918986,110.556532878,96.2867103868,136.418528882,128.724883453,127.689207979,135.628966859,24.1091520258,126.043987901,119.604908387,119.282774203,1.0435600907,506.318506769,121.260002527,117.545589761,0.0509693450525,116.266561722,114.984821642,116.69272519,331.5,119.633834213,116.844665325,0.0509693471157,0.000478399699087,119.495343798,121.467330475,118.879924108,120.216296239,581.251211403,26749762.0,0.0202503102335,299071.57619,-1.7442471915,brachial,255.0,245.52625,212.6525,212.25,212.4475,211.78,211.79625,211.12625,211.7,211.10625,211.2225,210.0025,209.88,209.29375,209.0425,209.3075,209.51625,208.96125,207.80875,210.61875,211.97,211.36875,211.0575,211.035,207.4225,206.84375,211.36125,211.98125,209.31375,208.22625,210.22375,210.16625,211.23875,211.7325,210.71375,209.38125,209.08375,208.1275,208.285,209.23,207.55125,208.49375,209.48,210.6575,209.09125,209.98625,209.58875,209.525,209.2175,209.04
93,31662728.1693,0.0150994911678,2294.45275731,114.841528428,111.004319439,113.147783482,113.256015458,119.002314167,113.926859941,113.664502571,115.666083685,0.232778904247,111.576205119,94.882151474,135.857974467,132.650986918,124.849232483,133.006008909,16.8430964206,123.751787466,119.981004947,122.42094149,0.960181405896,512.664190913,121.926090918,117.886239398,0.0541860169296,117.139014419,115.787224556,112.997254343,365.0,112.535801859,112.92024281,0.0541860182624,0.000455251648888,116.324009223,118.387797428,119.111366538,119.244465571,283.689897034,12012565.0,0.0212081326651,266018.984678,-1.13541469866,brachial,255.0,243.2525,203.9425,202.62,201.75375,202.13125,201.39875,202.0425,202.18375,201.28625,201.51125,200.27625,199.04125,198.50875,197.07125,198.40625,198.17125,198.935,199.8925,200.78625,201.38,200.64125,200.72,201.9625,197.07,195.9225,201.5525,201.5875,198.97125,198.48,201.09,200.505,201.28375,201.3,200.52375,199.9425,200.0775,196.6675,197.18875,198.465,197.44875,197.49625,198.93375,199.65875,199.3,200.10875,199.69875,198.7175,198.54875,197.85375
94,31640930.0256,0.0119980003333,2420.10926681,111.885151973,109.375257906,108.878506138,109.467615356,119.717887948,116.369055639,110.624838162,110.247267658,0.234337091207,110.264106451,93.6107356525,135.600028201,132.542848896,126.311957738,134.14505436,24.3388480407,122.869453338,117.704042263,121.401538152,0.999342403628,445.76334778,123.053210554,119.25506904,0.0549138640365,116.239285022,113.552933935,114.398093246,288.0,115.66891465,116.871452046,0.0549138723153,0.000409663740887,118.088347283,119.796485465,116.203837858,115.821157816,592.37952395,26106758.0,0.0185703777612,236044.976744,-2.32606475914,brachial,255.0,244.19625,207.20625,205.815,205.66125,205.9375,206.08375,205.92875,205.70125,205.81,205.18375,204.2075,204.6975,204.47875,204.07125,203.5075,201.51375,202.71875,202.84125,204.44875,205.6425,204.93,204.17,204.615,201.57375,200.05,204.31375,205.5225,202.27625,202.48125,204.115,204.01375,204.73875,205.96125,204.62125,203.175,203.5325,201.57625,200.76875,202.8125,203.00125,202.54625,203.86625,203.7825,202.9875,203.55375,202.99875,202.6125,203.3025,202.17
95,26179377.1755,0.0105462634918,2084.3016516,109.744850963,112.602925894,113.662848666,112.505364064,117.477202822,118.194642657,117.325086916,116.296994723,0.210784325309,108.259330513,95.6597293705,134.870289708,128.999652325,129.252759892,136.291682687,26.4381683119,125.477692064,119.408229355,119.349871775,1.06376417234,417.884464529,121.98951132,116.736854313,0.044430030869,113.346362893,113.16012804,113.700002485,256.0,115.006537549,119.011892474,0.0444300317958,0.000378888055002,119.559876712,115.633258902,116.557920895,117.299216911,698.97674369,32790397.0,0.017215311219,223251.10078,-0.886361698499,brachial,255.0,246.6525,216.91625,216.16875,215.59,216.125,215.69,214.90875,214.47,214.9775,215.46625,214.90125,213.69375,214.22125,213.82125,213.95625,213.3025,213.79,213.1575,214.17125,214.97,214.69375,215.35625,215.195,211.48125,210.61125,215.145,215.27375,213.5025,212.71375,214.45125,214.335,215.05375,214.82625,214.25125,213.93625,214.345,213.16,212.85125,213.80875,213.685,213.28125,213.68875,214.1175,213.9175,214.20375,213.61125,214.01875,212.98375,213.2525
96,30914945.5902,0.0169365853659,2050.44378112,114.063762013,115.049849864,111.107173577,112.343561875,122.100006234,119.133172774,116.774586047,113.833954281,0.216980088205,110.673930966,93.0825724394,135.760589666,132.217135998,129.153412917,131.810980769,15.9042955059,123.688625526,115.42806262,119.741993437,0.987573696145,586.967280492,121.010583162,115.406587948,0.0470804644325,117.750839847,114.773802727,116.664110623,434.0,113.264933686,113.539701342,0.0470803586775,0.000468254295832,122.220532485,121.014160227,121.808922086,123.036167081,252.94661554,11016331.0,0.0229060402143,307474.793474,-2.45545554739,brachial,255.0,247.045,218.86625,218.33875,218.26625,218.52375,218.7475,218.4125,217.57125,217.69125,217.9725,217.025,216.4525,216.82375,215.60375,214.79125,215.41625,214.72875,214.2575,216.33,217.89375,218.3575,217.43,217.77125,214.59875,213.585,217.995,217.5475,215.14,215.20875,217.1875,216.9725,217.8725,217.4575,217.705,216.795,215.74875,213.98625,214.1975,215.88625,215.5225,216.30375,216.6075,216.94125,216.835,216.19125,216.36875,216.43625,216.6325,216.06
97,25179846.7441,0.0097772949484,2020.80227684,113.785931426,112.414078049,112.837626157,112.323856158,116.478898737,117.428451815,116.256617408,110.925922776,0.209666662992,106.067200294,92.3903557073,134.627674388,127.922904536,125.608211206,135.149770402,26.8209373288,125.652005588,119.85896447,119.458702243,1.04238095238,396.788890339,120.094129081,116.177703115,0.0439601130744,116.195123002,114.079951552,116.029481996,234.0,115.087101093,117.037322683,0.0439601095704,0.00038196195314,117.798250229,117.798351331,117.03671137,116.022428727,719.362679197,33068383.0,0.0165791539021,218783.409994,-1.93974200004,brachial,255.0,246.6525,216.685,215.785,215.40875,214.9275,215.29125,215.36375,215.19125,215.3175,215.10375,214.65875,213.85625,213.93,213.22625,212.58875,212.36875,212.56875,212.9975,214.58125,214.56625,214.44,214.86,214.565,211.4725,210.6675,214.92375,214.8,213.10875,212.31875,213.67375,213.84,214.6125,214.36125,213.45125,213.775,213.28875,211.575,211.60875,212.86375,212.165,213.06,214.15375,213.7625,212.8325,213.66875,213.315,212.2275,212.45875,211.6925
98,27780375.0385,0.0158561093248,2120.10064244,120.26198326,120.328118216,115.993376708,115.271977972,121.402213035,124.220194754,122.789178098,123.709394575,0.211845233918,108.491676491,96.6785431678,135.612603677,126.552286356,129.09923157,136.215560959,17.5547292452,126.483780373,120.646779237,115.768795427,1.0712244898,572.63792045,121.168186776,116.757250172,0.0448783986907,114.955582764,112.747481331,115.072261984,394.5,115.124883617,113.892463504,0.0448784031336,0.000510652328473,115.608964834,118.212854192,115.019079702,119.130129292,308.168518871,14558189.0,0.0230159935872,316101.144718,-2.16945026566,brachial,255.0,243.5475,204.35375,202.725,202.97,203.7,203.0675,203.2325,202.49875,202.47125,202.90875,202.375,201.1375,201.9825,202.58625,201.43375,200.19375,201.09875,201.1925,201.8275,203.23375,203.015,202.825,202.88375,199.9375,198.345,202.81125,202.36125,200.875,200.26,202.24875,202.48875,202.80375,202.67625,202.10625,201.96875,201.825,198.39,199.0075,201.9025,201.64375,200.72,201.225,201.4475,200.56375,201.69375,201.19875,201.31375,201.12,200.015
99,30499512.5085,0.0153009249827,2197.69862683,115.067446121,115.101536811,112.326076374,113.170820669,120.61105801,116.922781094,117.702093008,115.910666057,0.225037147573,112.261020541,94.9257720055,136.901046516,130.547627686,124.300058728,132.952727157,15.8347203642,123.573124654,116.588534625,118.613956133,0.984058956916,541.902274351,123.926763462,115.830044023,0.0506417129172,114.757476632,113.501246311,116.587650606,375.5,115.200791321,115.585353431,0.0506417177877,0.000497271205062,118.68006593,119.546958623,122.124090038,121.162447909,250.738369012,10881293.0,0.0220815074508,299486.894602,-1.75521349402,brachial,255.0,246.76375,216.9725,215.90375,215.89875,216.39625,215.495,214.4925,214.26625,215.0375,215.00625,213.95375,213.4525,213.88,212.12125,212.31625,211.925,213.38875,214.39625,215.02375,215.03125,215.51125,215.685,216.185,212.75625,210.51875,214.7525,215.72375,213.98125,212.61875,213.95875,214.75375,215.9575,215.8475,214.71875,214.4625,213.6775,209.92625,210.43625,212.09875,213.00375,212.16875,213.38375,214.20375,213.8775,213.8725,212.82625,212.74375,213.2225,212.635
100,31836569.7886,0.011675643102,2300.93562545,123.962552593,118.388219394,116.625402848,110.309311883,118.203323273,121.864837577,123.435076399,124.061853211,0.212510376146,110.996189405,101.626863762,135.706536031,128.484344197,133.849824137,136.970562936,26.732576342,127.645739255,121.99786541,122.785915553,1.15532879819,525.207919529,125.20708315,123.287088039,0.0451610991436,115.613599425,114.279444199,121.518272723,310.0,119.682501825,119.007822719,0.0451606599696,0.0004879915526,113.306861554,113.202714196,118.005574273,117.664876967,714.63063788,36410431.0,0.0197810974927,344012.378246,2.06838076546,brachial,255.0,246.31875,215.155,215.20875,216.56875,216.36625,216.2325,216.5625,216.5525,215.5925,214.5675,214.78875,215.09875,215.74875,215.56,214.51875,212.7925,213.14375,213.805,214.90625,215.395,215.10875,215.57375,215.52375,212.03625,210.96125,215.2025,216.10625,214.00875,212.68,214.915,215.30875,215.4875,215.51125,215.735,214.16625,214.0275,211.92125,212.28625,215.01,215.38,214.7,214.42875,213.0025,212.83875,214.1675,214.3075,214.20625,213.5675,212.735
101,27325471.5427,0.0155441495577,2140.65130039,112.982243974,113.777817922,114.931916674,111.39699154,122.621275537,124.022893894,120.661064133,118.203801743,0.218134631873,115.448187668,102.251229605,136.437556057,133.868934722,124.483381499,130.71505681,23.2929434878,118.693030929,113.132268352,116.098441857,1.02013605442,517.223504046,119.521179105,113.478545859,0.0475826957879,111.489263659,112.02938587,110.005400432,372.5,108.504657866,110.020955834,0.0475827176223,0.000410295954562,109.26312978,109.214856012,119.398076446,115.451488641,542.561216324,24408744.0,0.0215833543668,235622.010162,-3.5781319463,brachial,255.0,245.97375,214.67125,213.74125,213.7275,213.93375,215.06125,215.0575,213.4075,212.7875,212.79375,212.49375,212.09,212.2425,212.065,211.145,210.6775,212.4625,212.62625,214.01,214.0575,213.73375,213.73375,213.6675,210.5725,208.1525,213.22,213.8825,210.3275,210.76875,212.9925,213.1,213.7175,213.195,213.93625,213.18625,212.7775,210.12,210.14,211.4875,211.82375,212.0375,211.8075,212.19625,211.93875,212.66875,212.045,211.5675,210.9825,210.90125
102,29018851.3953,0.0154874537227,2221.52987605,111.450066987,110.140211088,110.779130721,109.34850933,125.541901215,123.197562846,120.621241186,117.417538467,0.221592563359,112.666931713,94.0714644743,134.670973503,133.194963802,128.486583875,130.741968969,21.1431596324,123.356099603,118.038208747,123.622182065,1.02589569161,543.232217851,124.13960548,117.097959437,0.0491032571289,112.2557116,109.56613623,113.452206709,376.5,114.338540314,117.441466081,0.0491032641361,0.000511064228921,114.114094465,110.449350725,122.215095626,114.859565484,447.03319924,20224676.0,0.0223460394015,302026.744857,-2.03693470669,brachial,255.0,247.3775,219.6,219.30375,220.1825,219.10625,219.69,219.7175,218.9725,217.68375,218.58375,217.95375,217.84625,217.56625,217.52125,215.7775,212.89625,214.81125,218.33375,219.4025,219.715,219.29375,218.91125,217.9825,216.445,215.145,218.55625,218.88875,216.28875,217.18625,218.17375,216.91625,217.3325,218.1,217.625,218.38625,216.91625,211.705,212.7275,217.0575,217.475,216.97875,217.7775,217.285,216.57,216.96875,217.0375,216.63375,216.34875,216.90375
103,31282490.9378,0.0137147503102,2643.18137202,110.26484301,107.156456464,108.191022634,109.987708934,122.39602588,121.001016683,119.461142426,112.812965546,0.239337400105,112.663426762,92.2240717241,136.020920807,130.933019332,127.658672688,136.495133285,21.0456277922,123.314581836,121.088863443,122.069182025,1.04632653061,476.989229136,121.474167499,120.838246595,0.057282382149,112.446328025,113.469884977,120.189922476,320.5,115.712242707,117.277271513,0.057282391089,0.000456808571028,113.998250686,111.916760836,120.863789879,116.871352605,442.918449169,20437586.0,0.020411195564,249467.80227,-2.42569837245,brachial,255.0,243.82,205.14,203.45875,203.37,203.79875,203.78875,202.81125,203.59375,202.83,202.535,202.35875,202.55875,203.0225,202.2,201.32125,199.49625,200.21125,202.62,203.405,202.8225,202.44,201.915,202.89125,200.0,198.26625,202.8075,202.62,199.7375,199.70625,202.03375,201.83,202.64875,202.50625,201.89625,202.765,202.02375,197.01375,198.4975,202.29125,201.7375,201.68625,202.05375,202.2175,201.6375,201.8625,201.67875,201.2175,201.1225,200.51625
104,29700958.1851,0.0157590183445,2327.45225634,115.85019225,113.013847797,112.318353739,110.809816583,121.908273587,124.842727286,124.197105789,120.318286931,0.223657361941,113.990263733,98.4993026773,136.147981323,131.713974698,128.501932021,133.881270804,18.5820689312,124.360575151,120.763870365,120.384335979,1.05505668934,546.72855055,123.654169986,119.649652706,0.0500226083696,115.249929737,110.433858381,119.357952338,384.0,113.747865275,115.129531339,0.0500226155505,0.000479375567378,111.849736692,113.850952752,117.404421706,113.980466224,345.293285763,16065806.0,0.0224372532749,284629.57342,-2.421875,brachial,255.0,242.68375,201.74125,201.51625,200.8675,200.98875,200.69125,200.44,200.50875,200.81625,200.53625,200.4425,199.9125,199.99375,199.6775,198.1375,196.66625,198.10125,200.18375,200.45375,200.7175,199.54125,200.435,200.51375,197.19625,195.655,200.1825,200.71375,198.49125,197.84,199.655,198.88625,199.275,200.22875,199.665,199.68,199.1575,194.81875,195.385,199.225,199.02125,199.235,199.43125,199.7575,198.97,199.10625,198.7725,198.59625,199.26,197.9175
105,21753450.4452,0.000644200185208,1643.93118372,109.131393348,108.80169683,105.236940418,101.911989325,115.631940558,116.237909147,117.227175363,112.666407927,0.18778677263,106.40237819,90.9259726114,133.107768898,125.843024147,129.682966821,134.126915871,31.7726486345,121.990300799,124.151187837,119.214471156,1.05709750567,264.60170964,122.218975715,119.693716293,0.0352638623971,115.277924825,111.133366869,116.310094518,16.0,117.054353246,119.44708442,0.0352638719748,0.000470109269575,117.744079303,117.853182371,118.04984348,116.854204923,1009.50120125,47060927.0,0.0106535293973,289999.393271,-2.43073490926,brachial,255.0,245.0775,210.89625,210.575,210.2775,210.06125,210.6125,209.9825,209.85875,210.06625,210.25625,209.9075,209.8125,209.46875,209.545,208.05625,206.64125,207.255,206.93125,208.545,210.06625,209.25625,209.315,209.96875,205.69,205.6,210.12375,210.35125,209.0725,206.76,208.98,209.03125,209.4575,210.1375,209.04125,208.68875,208.01625,205.88625,205.87625,207.3125,208.02625,209.32125,209.30375,208.98,208.82,208.8675,208.80625,208.15375,207.32625,206.915
106,20111273.7083,0.000641795370792,1616.80979323,109.706955817,108.276740108,106.933587676,102.361864096,113.340193956,113.496526372,116.821538948,114.227670519,0.185688376112,107.67732593,89.0064642134,132.871746399,127.916797919,126.457676477,133.661322136,31.4577736142,122.696215942,120.03998054,117.001565229,1.06328798186,237.754238553,122.029088459,120.075578496,0.0344801654289,113.306232372,112.509645669,120.11606401,15.5,117.020443028,118.928255049,0.0344801730231,0.000403430924422,113.477718097,113.27465145,116.394682489,115.912844175,989.591520761,46402936.0,0.00984448836708,235309.478436,-2.12102535668,brachial,255.0,247.4675,220.53,219.2025,219.61625,219.8675,219.3125,219.2875,219.355,218.74,218.855,219.02375,219.33125,218.97625,217.43125,217.63,216.765,217.39,217.275,219.34125,219.055,218.21125,218.94625,218.62625,216.03,215.5575,219.12125,218.9175,217.28,217.0425,218.9325,217.9275,219.60375,219.28125,218.545,217.59875,217.52625,216.54125,215.53375,217.0175,217.49625,218.22875,218.13875,218.2975,218.68375,217.8825,217.53375,217.41625,217.735,216.85125
